Timestamp,TimestampUnix,Service/Instance,Metric,Value
2026-06-23 11:14:11,1782193451,warehouse-java-twin:9084,throughput_rps,0.03233
2026-06-23 11:14:26,1782193466,inventory-go-twin:9082,concurrency_threads_or_goroutines,8.0
2026-06-23 11:14:26,1782193466,inventory-java:8082 (inventory-service),concurrency_threads_or_goroutines,24.0
2026-06-23 11:14:26,1782193466,order-go-twin:9083,concurrency_threads_or_goroutines,8.0
2026-06-23 11:14:26,1782193466,order-java:8083 (order-service),concurrency_threads_or_goroutines,25.0
2026-06-23 11:14:26,1782193466,warehouse-go:8084,concurrency_threads_or_goroutines,8.0
2026-06-23 11:14:26,1782193466,warehouse-java-twin:9084,concurrency_threads_or_goroutines,24.0
2026-06-23 11:14:26,1782193466,inventory-go-twin:9082,cpu_usage_ratio,0.00019425000000000006
2026-06-23 11:14:26,1782193466,inventory-java:8082 (inventory-service),cpu_usage_ratio,0.025
2026-06-23 11:14:26,1782193466,order-go-twin:9083,cpu_usage_ratio,0.0001926166666666667
2026-06-23 11:14:26,1782193466,order-java:8083 (order-service),cpu_usage_ratio,0.05714285714285714
2026-06-23 11:14:26,1782193466,warehouse-go:8084,cpu_usage_ratio,0.00039524166666666665
2026-06-23 11:14:26,1782193466,warehouse-java-twin:9084,cpu_usage_ratio,0.016666666666666666
2026-06-23 11:14:26,1782193466,inventory-java:8082 (inventory-service),db_connections_active,0.0
2026-06-23 11:14:26,1782193466,order-java:8083 (order-service),db_connections_active,0.0
2026-06-23 11:14:26,1782193466,warehouse-java-twin:9084,db_connections_active,0.0
2026-06-23 11:14:26,1782193466,inventory-java:8082 (inventory-service),db_connections_pending,0.0
2026-06-23 11:14:26,1782193466,order-java:8083 (order-service),db_connections_pending,0.0
2026-06-23 11:14:26,1782193466,warehouse-java-twin:9084,db_connections_pending,0.0
2026-06-23 11:14:26,1782193466,order-java:8083 (order-service),gc_pause_rate,0.0
2026-06-23 11:14:26,1782193466,warehouse-java-twin:9084,gc_pause_rate,0.0
2026-06-23 11:14:26,1782193466,inventory-go-twin:9082,heap_memory_bytes,3867040.0
2026-06-23 11:14:26,1782193466,inventory-java:8082 (inventory-service) (G1 Eden Space),heap_memory_bytes,114294784.0
2026-06-23 11:14:26,1782193466,inventory-java:8082 (inventory-service) (G1 Old Gen),heap_memory_bytes,17276248.0
2026-06-23 11:14:26,1782193466,inventory-java:8082 (inventory-service) (G1 Survivor Space),heap_memory_bytes,12058624.0
2026-06-23 11:14:26,1782193466,order-go-twin:9083,heap_memory_bytes,3463960.0
2026-06-23 11:14:26,1782193466,order-java:8083 (order-service) (G1 Eden Space),heap_memory_bytes,8388608.0
2026-06-23 11:14:26,1782193466,order-java:8083 (order-service) (G1 Old Gen),heap_memory_bytes,24616280.0
2026-06-23 11:14:26,1782193466,order-java:8083 (order-service) (G1 Survivor Space),heap_memory_bytes,13107200.0
2026-06-23 11:14:26,1782193466,warehouse-go:8084,heap_memory_bytes,3992648.0
2026-06-23 11:14:26,1782193466,warehouse-java-twin:9084 (G1 Eden Space),heap_memory_bytes,31457280.0
2026-06-23 11:14:26,1782193466,warehouse-java-twin:9084 (G1 Old Gen),heap_memory_bytes,27237720.0
