grafana_panel_id,grafana_ref_id,grafana_panel_title,segment_label,service_type,benchmark_type,instance,service_label,timestamp_local,timestamp_utc,timestamp_unix,load_phase,offset_seconds,value,prom_labels_json
1,A,RSS Memory Footprint,go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-23 14:59:29,2026-06-23T09:29:29Z,1782206969,warmup,0.0,30679040.0,"{""__name__"": ""process_resident_memory_bytes""}"
1,A,RSS Memory Footprint,go_inventory,go,inventory,order-go-twin:9083,order-go-twin:9083,2026-06-23 14:59:29,2026-06-23T09:29:29Z,1782206969,warmup,0.0,32202752.0,"{""__name__"": ""process_resident_memory_bytes""}"
1,A,RSS Memory Footprint,go_inventory,go,inventory,warehouse-go:8084,warehouse-go:8084,2026-06-23 14:59:29,2026-06-23T09:29:29Z,1782206969,warmup,0.0,36978688.0,"{""__name__"": ""process_resident_memory_bytes""}"
1,A,RSS Memory Footprint,go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-23 14:59:44,2026-06-23T09:29:44Z,1782206984,warmup,15.0,30679040.0,"{""__name__"": ""process_resident_memory_bytes""}"
1,A,RSS Memory Footprint,go_inventory,go,inventory,order-go-twin:9083,order-go-twin:9083,2026-06-23 14:59:44,2026-06-23T09:29:44Z,1782206984,warmup,15.0,32202752.0,"{""__name__"": ""process_resident_memory_bytes""}"
1,A,RSS Memory Footprint,go_inventory,go,inventory,warehouse-go:8084,warehouse-go:8084,2026-06-23 14:59:44,2026-06-23T09:29:44Z,1782206984,warmup,15.0,37634048.0,"{""__name__"": ""process_resident_memory_bytes""}"
1,A,RSS Memory Footprint,go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-23 14:59:59,2026-06-23T09:29:59Z,1782206999,warmup,30.0,30679040.0,"{""__name__"": ""process_resident_memory_bytes""}"
1,A,RSS Memory Footprint,go_inventory,go,inventory,order-go-twin:9083,order-go-twin:9083,2026-06-23 14:59:59,2026-06-23T09:29:59Z,1782206999,warmup,30.0,32202752.0,"{""__name__"": ""process_resident_memory_bytes""}"
1,A,RSS Memory Footprint,go_inventory,go,inventory,warehouse-go:8084,warehouse-go:8084,2026-06-23 14:59:59,2026-06-23T09:29:59Z,1782206999,warmup,30.0,37765120.0,"{""__name__"": ""process_resident_memory_bytes""}"
1,A,RSS Memory Footprint,go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-23 15:00:14,2026-06-23T09:30:14Z,1782207014,warmup,45.0,30810112.0,"{""__name__"": ""process_resident_memory_bytes""}"
1,A,RSS Memory Footprint,go_inventory,go,inventory,order-go-twin:9083,order-go-twin:9083,2026-06-23 15:00:14,2026-06-23T09:30:14Z,1782207014,warmup,45.0,32202752.0,"{""__name__"": ""process_resident_memory_bytes""}"
