grafana_panel_id,grafana_ref_id,grafana_panel_title,segment_label,service_type,benchmark_type,instance,service_label,timestamp_local,timestamp_utc,timestamp_unix,load_phase,offset_seconds,value,prom_labels_json
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-23 14:59:29,2026-06-23T09:29:29Z,1782206969,warmup,0.0,0.0016363636363636983,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,order-go-twin:9083,2026-06-23 14:59:29,2026-06-23T09:29:29Z,1782206969,warmup,0.0,0.0007272727272730993,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,warehouse-go:8084,2026-06-23 14:59:29,2026-06-23T09:29:29Z,1782206969,warmup,0.0,0.0012727272727271486,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-23 14:59:44,2026-06-23T09:29:44Z,1782206984,warmup,15.0,0.001636363636363569,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,order-go-twin:9083,2026-06-23 14:59:44,2026-06-23T09:29:44Z,1782206984,warmup,15.0,0.0007272727272730993,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,warehouse-go:8084,2026-06-23 14:59:44,2026-06-23T09:29:44Z,1782206984,warmup,15.0,0.001454545454545682,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-23 14:59:59,2026-06-23T09:29:59Z,1782206999,warmup,30.0,0.0016363636363636983,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,order-go-twin:9083,2026-06-23 14:59:59,2026-06-23T09:29:59Z,1782206999,warmup,30.0,0.0005454446282795065,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,warehouse-go:8084,2026-06-23 14:59:59,2026-06-23T09:29:59Z,1782206999,warmup,30.0,0.001090889256559013,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-23 15:00:14,2026-06-23T09:30:14Z,1782207014,warmup,45.0,0.0019999999999999896,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,order-go-twin:9083,2026-06-23 15:00:14,2026-06-23T09:30:14Z,1782207014,warmup,45.0,0.0007272727272730993,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,warehouse-go:8084,2026-06-23 15:00:14,2026-06-23T09:30:14Z,1782207014,warmup,45.0,0.0010909090909086154,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-23 15:00:29,2026-06-23T09:30:29Z,1782207029,warmup,60.0,0.0014545454545454234,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,order-go-twin:9083,2026-06-23 15:00:29,2026-06-23T09:30:29Z,1782207029,warmup,60.0,0.0007272727272725826,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,warehouse-go:8084,2026-06-23 15:00:29,2026-06-23T09:30:29Z,1782207029,warmup,60.0,0.0009090743804660164,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-23 15:00:44,2026-06-23T09:30:44Z,1782207044,warmup,75.0,0.0014545454545455527,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,order-go-twin:9083,2026-06-23 15:00:44,2026-06-23T09:30:44Z,1782207044,warmup,75.0,0.0007272727272725826,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,warehouse-go:8084,2026-06-23 15:00:44,2026-06-23T09:30:44Z,1782207044,warmup,75.0,0.0012727504136437605,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-23 15:00:59,2026-06-23T09:30:59Z,1782207059,warmup,90.0,0.001636363636363569,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,order-go-twin:9083,2026-06-23 15:00:59,2026-06-23T09:30:59Z,1782207059,warmup,90.0,0.0005454446282795065,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,warehouse-go:8084,2026-06-23 15:00:59,2026-06-23T09:30:59Z,1782207059,warmup,90.0,0.0010909090909091322,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-23 15:01:14,2026-06-23T09:31:14Z,1782207074,warmup,105.0,0.002000000000000119,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,order-go-twin:9083,2026-06-23 15:01:14,2026-06-23T09:31:14Z,1782207074,warmup,105.0,0.0005454644629902569,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,warehouse-go:8084,2026-06-23 15:01:14,2026-06-23T09:31:14Z,1782207074,warmup,105.0,0.001090889256559013,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-23 15:01:29,2026-06-23T09:31:29Z,1782207089,warmup,120.0,0.001818181818181844,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,order-go-twin:9083,2026-06-23 15:01:29,2026-06-23T09:31:29Z,1782207089,warmup,120.0,0.0007272727272725826,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,warehouse-go:8084,2026-06-23 15:01:29,2026-06-23T09:31:29Z,1782207089,warmup,120.0,0.0007272727272725826,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-23 15:01:44,2026-06-23T09:31:44Z,1782207104,warmup,135.0,0.002181778513117897,{}
