grafana_panel_id,grafana_ref_id,grafana_panel_title,segment_label,service_type,benchmark_type,instance,job,service_label,timestamp_local,timestamp_utc,timestamp_unix,load_phase,offset_seconds,metric_name,value,prom_labels_json
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:42:57,2026-06-24T07:12:57Z,1782285177,warmup,105.0,cpu_usage_go,0.0003636363636360329,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:42:57,2026-06-24T07:12:57Z,1782285177,warmup,105.0,cpu_usage_go,0.0003636363636360329,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:43:12,2026-06-24T07:13:12Z,1782285192,warmup,120.0,cpu_usage_go,0.0016363636363636983,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:43:12,2026-06-24T07:13:12Z,1782285192,warmup,120.0,cpu_usage_go,0.0005454545454545661,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:43:12,2026-06-24T07:13:12Z,1782285192,warmup,120.0,cpu_usage_go,0.0007272727272725826,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:43:27,2026-06-24T07:13:27Z,1782285207,warmup,135.0,cpu_usage_go,0.0016363636363636983,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:43:27,2026-06-24T07:13:27Z,1782285207,warmup,135.0,cpu_usage_go,0.0005454545454545661,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:43:27,2026-06-24T07:13:27Z,1782285207,warmup,135.0,cpu_usage_go,0.0007272727272725826,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:43:42,2026-06-24T07:13:42Z,1782285222,warmup,150.0,cpu_usage_go,0.0019999999999999896,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:43:42,2026-06-24T07:13:42Z,1782285222,warmup,150.0,cpu_usage_go,0.0005454545454545661,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:43:42,2026-06-24T07:13:42Z,1782285222,warmup,150.0,cpu_usage_go,0.0007272727272730993,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:43:57,2026-06-24T07:13:57Z,1782285237,warmup,165.0,cpu_usage_go,0.0021818181818182643,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:43:57,2026-06-24T07:13:57Z,1782285237,warmup,165.0,cpu_usage_go,0.0007272727272730993,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:43:57,2026-06-24T07:13:57Z,1782285237,warmup,165.0,cpu_usage_go,0.0005454545454545661,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:44:12,2026-06-24T07:14:12Z,1782285252,warmup,180.0,cpu_usage_go,0.0023636363636365394,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:44:12,2026-06-24T07:14:12Z,1782285252,warmup,180.0,cpu_usage_go,0.0005454545454545661,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:44:12,2026-06-24T07:14:12Z,1782285252,warmup,180.0,cpu_usage_go,0.0005454545454545661,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:44:27,2026-06-24T07:14:27Z,1782285267,warmup,195.0,cpu_usage_go,0.0027272727272725722,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:44:27,2026-06-24T07:14:27Z,1782285267,warmup,195.0,cpu_usage_go,0.00036363636363654966,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:44:27,2026-06-24T07:14:27Z,1782285267,warmup,195.0,cpu_usage_go,0.0009090909090911157,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:44:42,2026-06-24T07:14:42Z,1782285282,warmup,210.0,cpu_usage_go,0.0027272727272728307,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:44:42,2026-06-24T07:14:42Z,1782285282,warmup,210.0,cpu_usage_go,0.0005454545454545661,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:44:42,2026-06-24T07:14:42Z,1782285282,warmup,210.0,cpu_usage_go,0.0007272727272725826,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:44:57,2026-06-24T07:14:57Z,1782285297,warmup,225.0,cpu_usage_go,0.0030909090909091216,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:44:57,2026-06-24T07:14:57Z,1782285297,warmup,225.0,cpu_usage_go,0.0003636363636360329,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:44:57,2026-06-24T07:14:57Z,1782285297,warmup,225.0,cpu_usage_go,0.0007272727272725826,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:45:12,2026-06-24T07:15:12Z,1782285312,warmup,240.0,cpu_usage_go,0.003454545454545413,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:45:12,2026-06-24T07:15:12Z,1782285312,warmup,240.0,cpu_usage_go,0.00036363636363654966,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:45:12,2026-06-24T07:15:12Z,1782285312,warmup,240.0,cpu_usage_go,0.0007272727272725826,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:45:27,2026-06-24T07:15:27Z,1782285327,warmup,255.0,cpu_usage_go,0.003999999999999979,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:45:27,2026-06-24T07:15:27Z,1782285327,warmup,255.0,cpu_usage_go,0.00036363636363654966,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:45:27,2026-06-24T07:15:27Z,1782285327,warmup,255.0,cpu_usage_go,0.0005454545454545661,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:45:42,2026-06-24T07:15:42Z,1782285342,warmup,270.0,cpu_usage_go,0.003999999999999979,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:45:42,2026-06-24T07:15:42Z,1782285342,warmup,270.0,cpu_usage_go,0.0005454545454545661,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:45:42,2026-06-24T07:15:42Z,1782285342,warmup,270.0,cpu_usage_go,0.0007272727272725826,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:45:57,2026-06-24T07:15:57Z,1782285357,warmup,285.0,cpu_usage_go,0.004181818181818254,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:45:57,2026-06-24T07:15:57Z,1782285357,warmup,285.0,cpu_usage_go,0.0003636363636360329,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:45:57,2026-06-24T07:15:57Z,1782285357,warmup,285.0,cpu_usage_go,0.0009090909090911157,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:46:12,2026-06-24T07:16:12Z,1782285372,ramp_1,300.0,cpu_usage_go,0.00436363636363627,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:46:12,2026-06-24T07:16:12Z,1782285372,ramp_1,300.0,cpu_usage_go,0.0007272727272725826,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:46:12,2026-06-24T07:16:12Z,1782285372,ramp_1,300.0,cpu_usage_go,0.0009090909090911157,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:46:27,2026-06-24T07:16:27Z,1782285387,ramp_1,315.0,cpu_usage_go,0.004000000000000238,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:46:27,2026-06-24T07:16:27Z,1782285387,ramp_1,315.0,cpu_usage_go,0.0005454545454545661,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:46:27,2026-06-24T07:16:27Z,1782285387,ramp_1,315.0,cpu_usage_go,0.000909090909090599,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:46:42,2026-06-24T07:16:42Z,1782285402,ramp_1,330.0,cpu_usage_go,0.003454545454545413,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:46:42,2026-06-24T07:16:42Z,1782285402,ramp_1,330.0,cpu_usage_go,0.0005454545454545661,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:46:42,2026-06-24T07:16:42Z,1782285402,ramp_1,330.0,cpu_usage_go,0.0009090909090911157,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:46:57,2026-06-24T07:16:57Z,1782285417,ramp_1,345.0,cpu_usage_go,0.0030909090909091216,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:46:57,2026-06-24T07:16:57Z,1782285417,ramp_1,345.0,cpu_usage_go,0.0003636363636360329,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:46:57,2026-06-24T07:16:57Z,1782285417,ramp_1,345.0,cpu_usage_go,0.0007272727272725826,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:47:12,2026-06-24T07:17:12Z,1782285432,ramp_1,360.0,cpu_usage_go,0.0030909090909091216,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:47:12,2026-06-24T07:17:12Z,1782285432,ramp_1,360.0,cpu_usage_go,0.00036363636363654966,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:47:12,2026-06-24T07:17:12Z,1782285432,ramp_1,360.0,cpu_usage_go,0.0009090909090911157,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:47:27,2026-06-24T07:17:27Z,1782285447,ramp_1,375.0,cpu_usage_go,0.0032727272727273967,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:47:27,2026-06-24T07:17:27Z,1782285447,ramp_1,375.0,cpu_usage_go,0.0007272727272725826,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:47:27,2026-06-24T07:17:27Z,1782285447,ramp_1,375.0,cpu_usage_go,0.0010909090909091322,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:47:42,2026-06-24T07:17:42Z,1782285462,ramp_1,390.0,cpu_usage_go,0.004545454545454545,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:47:42,2026-06-24T07:17:42Z,1782285462,ramp_1,390.0,cpu_usage_go,0.0005454545454545661,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:47:42,2026-06-24T07:17:42Z,1782285462,ramp_1,390.0,cpu_usage_go,0.0007272727272725826,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:47:57,2026-06-24T07:17:57Z,1782285477,ramp_1,405.0,cpu_usage_go,0.005272727272727386,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:47:57,2026-06-24T07:17:57Z,1782285477,ramp_1,405.0,cpu_usage_go,0.0007272727272725826,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:47:57,2026-06-24T07:17:57Z,1782285477,ramp_1,405.0,cpu_usage_go,0.0010909090909091322,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:48:12,2026-06-24T07:18:12Z,1782285492,ramp_1,420.0,cpu_usage_go,0.005818181818181952,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:48:12,2026-06-24T07:18:12Z,1782285492,ramp_1,420.0,cpu_usage_go,0.0005454545454545661,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:48:12,2026-06-24T07:18:12Z,1782285492,ramp_1,420.0,cpu_usage_go,0.000909090909090599,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:48:27,2026-06-24T07:18:27Z,1782285507,ramp_1,435.0,cpu_usage_go,0.006545454545454535,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:48:27,2026-06-24T07:18:27Z,1782285507,ramp_1,435.0,cpu_usage_go,0.0005454545454545661,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:48:27,2026-06-24T07:18:27Z,1782285507,ramp_1,435.0,cpu_usage_go,0.0007272727272730993,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:48:42,2026-06-24T07:18:42Z,1782285522,ramp_1,450.0,cpu_usage_go,0.006545454545454535,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:48:42,2026-06-24T07:18:42Z,1782285522,ramp_1,450.0,cpu_usage_go,0.0005454545454545661,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:48:42,2026-06-24T07:18:42Z,1782285522,ramp_1,450.0,cpu_usage_go,0.000909090909090599,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:48:57,2026-06-24T07:18:57Z,1782285537,ramp_1,465.0,cpu_usage_go,0.007636363636363667,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:48:57,2026-06-24T07:18:57Z,1782285537,ramp_1,465.0,cpu_usage_go,0.0007272727272730993,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:48:57,2026-06-24T07:18:57Z,1782285537,ramp_1,465.0,cpu_usage_go,0.0009090909090911157,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:49:12,2026-06-24T07:19:12Z,1782285552,ramp_1,480.0,cpu_usage_go,0.008181818181817974,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:49:12,2026-06-24T07:19:12Z,1782285552,ramp_1,480.0,cpu_usage_go,0.0007272727272725826,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:49:12,2026-06-24T07:19:12Z,1782285552,ramp_1,480.0,cpu_usage_go,0.0007272727272730993,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:49:27,2026-06-24T07:19:27Z,1782285567,ramp_1,495.0,cpu_usage_go,0.008545454545454525,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:49:27,2026-06-24T07:19:27Z,1782285567,ramp_1,495.0,cpu_usage_go,0.00036363636363654966,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:49:27,2026-06-24T07:19:27Z,1782285567,ramp_1,495.0,cpu_usage_go,0.0007272727272725826,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:49:42,2026-06-24T07:19:42Z,1782285582,ramp_1,510.0,cpu_usage_go,0.00909090909090909,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:49:42,2026-06-24T07:19:42Z,1782285582,ramp_1,510.0,cpu_usage_go,0.0005454545454545661,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:49:42,2026-06-24T07:19:42Z,1782285582,ramp_1,510.0,cpu_usage_go,0.00018181818181801644,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:49:57,2026-06-24T07:19:57Z,1782285597,ramp_1,525.0,cpu_usage_go,0.009636363636363656,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:49:57,2026-06-24T07:19:57Z,1782285597,ramp_1,525.0,cpu_usage_go,0.0007272727272725826,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:49:57,2026-06-24T07:19:57Z,1782285597,ramp_1,525.0,cpu_usage_go,0.0005454545454540493,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:50:12,2026-06-24T07:20:12Z,1782285612,ramp_1,540.0,cpu_usage_go,0.009636363636363398,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:50:12,2026-06-24T07:20:12Z,1782285612,ramp_1,540.0,cpu_usage_go,0.0005454545454545661,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:50:12,2026-06-24T07:20:12Z,1782285612,ramp_1,540.0,cpu_usage_go,0.0005454545454540493,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:50:27,2026-06-24T07:20:27Z,1782285627,ramp_1,555.0,cpu_usage_go,0.011272727272727354,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:50:27,2026-06-24T07:20:27Z,1782285627,ramp_1,555.0,cpu_usage_go,0.0007272727272730993,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:50:27,2026-06-24T07:20:27Z,1782285627,ramp_1,555.0,cpu_usage_go,0.0005454545454545661,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:50:42,2026-06-24T07:20:42Z,1782285642,ramp_1,570.0,cpu_usage_go,0.012000000000000196,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:50:42,2026-06-24T07:20:42Z,1782285642,ramp_1,570.0,cpu_usage_go,0.0005454545454545661,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-24 12:50:42,2026-06-24T07:20:42Z,1782285642,ramp_1,570.0,cpu_usage_go,0.00036363636363654966,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-24 12:50:57,2026-06-24T07:20:57Z,1782285657,ramp_1,585.0,cpu_usage_go,0.012727272727272778,{}
2,B,CPU Usage Rate,go_inventory,go,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-24 12:50:57,2026-06-24T07:20:57Z,1782285657,ramp_1,585.0,cpu_usage_go,0.0005454545454545661,{}
