grafana_panel_id,grafana_ref_id,grafana_panel_title,segment_label,service_type,benchmark_type,instance,service_label,timestamp_local,timestamp_utc,timestamp_unix,load_phase,offset_seconds,value,prom_labels_json
2,A,CPU Usage Rate,go_inventory,go,inventory,inventory-java:8082,inventory-java:8082 (inventory-service),2026-06-24 15:21:50,2026-06-24T09:51:50Z,1782294710,warmup,0.0,0.007142857142857143,"{""__name__"": ""process_cpu_usage""}"
2,A,CPU Usage Rate,go_inventory,go,inventory,order-java:8083,order-java:8083 (order-service),2026-06-24 15:21:50,2026-06-24T09:51:50Z,1782294710,warmup,0.0,0.007692307692307693,"{""__name__"": ""process_cpu_usage""}"
2,A,CPU Usage Rate,go_inventory,go,inventory,warehouse-java-twin:9084,warehouse-java-twin:9084 (warehouse-twin),2026-06-24 15:21:50,2026-06-24T09:51:50Z,1782294710,warmup,0.0,0.011764705882352941,"{""__name__"": ""process_cpu_usage""}"
2,A,CPU Usage Rate,go_inventory,go,inventory,inventory-java:8082,inventory-java:8082 (inventory-service),2026-06-24 15:22:05,2026-06-24T09:52:05Z,1782294725,warmup,15.0,0.00625,"{""__name__"": ""process_cpu_usage""}"
2,A,CPU Usage Rate,go_inventory,go,inventory,order-java:8083,order-java:8083 (order-service),2026-06-24 15:22:05,2026-06-24T09:52:05Z,1782294725,warmup,15.0,0.014285714285714285,"{""__name__"": ""process_cpu_usage""}"
2,A,CPU Usage Rate,go_inventory,go,inventory,warehouse-java-twin:9084,warehouse-java-twin:9084 (warehouse-twin),2026-06-24 15:22:05,2026-06-24T09:52:05Z,1782294725,warmup,15.0,0.008333333333333333,"{""__name__"": ""process_cpu_usage""}"
2,A,CPU Usage Rate,go_inventory,go,inventory,inventory-java:8082,inventory-java:8082 (inventory-service),2026-06-24 15:22:20,2026-06-24T09:52:20Z,1782294740,warmup,30.0,0.014285714285714285,"{""__name__"": ""process_cpu_usage""}"
2,A,CPU Usage Rate,go_inventory,go,inventory,order-java:8083,order-java:8083 (order-service),2026-06-24 15:22:20,2026-06-24T09:52:20Z,1782294740,warmup,30.0,0.01,"{""__name__"": ""process_cpu_usage""}"
2,A,CPU Usage Rate,go_inventory,go,inventory,warehouse-java-twin:9084,warehouse-java-twin:9084 (warehouse-twin),2026-06-24 15:22:20,2026-06-24T09:52:20Z,1782294740,warmup,30.0,0.016666666666666666,"{""__name__"": ""process_cpu_usage""}"
2,A,CPU Usage Rate,go_inventory,go,inventory,inventory-java:8082,inventory-java:8082 (inventory-service),2026-06-24 15:22:35,2026-06-24T09:52:35Z,1782294755,warmup,45.0,0.014285714285714285,"{""__name__"": ""process_cpu_usage""}"
2,A,CPU Usage Rate,go_inventory,go,inventory,order-java:8083,order-java:8083 (order-service),2026-06-24 15:22:35,2026-06-24T09:52:35Z,1782294755,warmup,45.0,0.016666666666666666,"{""__name__"": ""process_cpu_usage""}"
2,A,CPU Usage Rate,go_inventory,go,inventory,warehouse-java-twin:9084,warehouse-java-twin:9084 (warehouse-twin),2026-06-24 15:22:35,2026-06-24T09:52:35Z,1782294755,warmup,45.0,0.016666666666666666,"{""__name__"": ""process_cpu_usage""}"
2,A,CPU Usage Rate,go_inventory,go,inventory,inventory-java:8082,inventory-java:8082 (inventory-service),2026-06-24 15:22:50,2026-06-24T09:52:50Z,1782294770,warmup,60.0,0.014285714285714285,"{""__name__"": ""process_cpu_usage""}"
2,A,CPU Usage Rate,go_inventory,go,inventory,order-java:8083,order-java:8083 (order-service),2026-06-24 15:22:50,2026-06-24T09:52:50Z,1782294770,warmup,60.0,0.0,"{""__name__"": ""process_cpu_usage""}"
2,A,CPU Usage Rate,go_inventory,go,inventory,warehouse-java-twin:9084,warehouse-java-twin:9084 (warehouse-twin),2026-06-24 15:22:50,2026-06-24T09:52:50Z,1782294770,warmup,60.0,0.008333333333333333,"{""__name__"": ""process_cpu_usage""}"
2,A,CPU Usage Rate,go_inventory,go,inventory,inventory-java:8082,inventory-java:8082 (inventory-service),2026-06-24 15:23:05,2026-06-24T09:53:05Z,1782294785,warmup,75.0,0.04,"{""__name__"": ""process_cpu_usage""}"
2,A,CPU Usage Rate,go_inventory,go,inventory,order-java:8083,order-java:8083 (order-service),2026-06-24 15:23:05,2026-06-24T09:53:05Z,1782294785,warmup,75.0,0.01,"{""__name__"": ""process_cpu_usage""}"
2,A,CPU Usage Rate,go_inventory,go,inventory,warehouse-java-twin:9084,warehouse-java-twin:9084 (warehouse-twin),2026-06-24 15:23:05,2026-06-24T09:53:05Z,1782294785,warmup,75.0,0.0,"{""__name__"": ""process_cpu_usage""}"
2,A,CPU Usage Rate,go_inventory,go,inventory,inventory-java:8082,inventory-java:8082 (inventory-service),2026-06-24 15:23:20,2026-06-24T09:53:20Z,1782294800,warmup,90.0,0.011111111111111112,"{""__name__"": ""process_cpu_usage""}"
2,A,CPU Usage Rate,go_inventory,go,inventory,order-java:8083,order-java:8083 (order-service),2026-06-24 15:23:20,2026-06-24T09:53:20Z,1782294800,warmup,90.0,0.016666666666666666,"{""__name__"": ""process_cpu_usage""}"
2,A,CPU Usage Rate,go_inventory,go,inventory,warehouse-java-twin:9084,warehouse-java-twin:9084 (warehouse-twin),2026-06-24 15:23:20,2026-06-24T09:53:20Z,1782294800,warmup,90.0,0.022222222222222223,"{""__name__"": ""process_cpu_usage""}"
2,A,CPU Usage Rate,go_inventory,go,inventory,inventory-java:8082,inventory-java:8082 (inventory-service),2026-06-24 15:23:35,2026-06-24T09:53:35Z,1782294815,warmup,105.0,0.014285714285714285,"{""__name__"": ""process_cpu_usage""}"
2,A,CPU Usage Rate,go_inventory,go,inventory,order-java:8083,order-java:8083 (order-service),2026-06-24 15:23:35,2026-06-24T09:53:35Z,1782294815,warmup,105.0,0.007692307692307693,"{""__name__"": ""process_cpu_usage""}"
2,A,CPU Usage Rate,go_inventory,go,inventory,warehouse-java-twin:9084,warehouse-java-twin:9084 (warehouse-twin),2026-06-24 15:23:35,2026-06-24T09:53:35Z,1782294815,warmup,105.0,0.0058823529411764705,"{""__name__"": ""process_cpu_usage""}"
2,A,CPU Usage Rate,go_inventory,go,inventory,inventory-java:8082,inventory-java:8082 (inventory-service),2026-06-24 15:23:50,2026-06-24T09:53:50Z,1782294830,warmup,120.0,0.007692307692307693,"{""__name__"": ""process_cpu_usage""}"
2,A,CPU Usage Rate,go_inventory,go,inventory,order-java:8083,order-java:8083 (order-service),2026-06-24 15:23:50,2026-06-24T09:53:50Z,1782294830,warmup,120.0,0.007142857142857143,"{""__name__"": ""process_cpu_usage""}"
2,A,CPU Usage Rate,go_inventory,go,inventory,warehouse-java-twin:9084,warehouse-java-twin:9084 (warehouse-twin),2026-06-24 15:23:50,2026-06-24T09:53:50Z,1782294830,warmup,120.0,0.0058823529411764705,"{""__name__"": ""process_cpu_usage""}"
2,A,CPU Usage Rate,go_inventory,go,inventory,inventory-java:8082,inventory-java:8082 (inventory-service),2026-06-24 15:24:05,2026-06-24T09:54:05Z,1782294845,warmup,135.0,0.0,"{""__name__"": ""process_cpu_usage""}"
