grafana_panel_id,grafana_ref_id,grafana_panel_title,segment_label,service_type,benchmark_type,instance,service_label,timestamp_local,timestamp_utc,timestamp_unix,load_phase,offset_seconds,value,prom_labels_json
6,B,Garbage Collection Pauses (Java vs Go),go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-24 15:21:50,2026-06-24T09:51:50Z,1782294710,warmup,0.0,2.2583636363633768e-06,{}
6,B,Garbage Collection Pauses (Java vs Go),go_inventory,go,inventory,order-go-twin:9083,order-go-twin:9083,2026-06-24 15:21:50,2026-06-24T09:51:50Z,1782294710,warmup,0.0,1.3416363636361864e-06,{}
6,B,Garbage Collection Pauses (Java vs Go),go_inventory,go,inventory,warehouse-go:8084,warehouse-go:8084,2026-06-24 15:21:50,2026-06-24T09:51:50Z,1782294710,warmup,0.0,3.146399999997097e-06,{}
6,B,Garbage Collection Pauses (Java vs Go),go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-24 15:22:05,2026-06-24T09:52:05Z,1782294725,warmup,15.0,4.539345454545142e-06,{}
6,B,Garbage Collection Pauses (Java vs Go),go_inventory,go,inventory,order-go-twin:9083,order-go-twin:9083,2026-06-24 15:22:05,2026-06-24T09:52:05Z,1782294725,warmup,15.0,2.7368909090905927e-06,{}
6,B,Garbage Collection Pauses (Java vs Go),go_inventory,go,inventory,warehouse-go:8084,warehouse-go:8084,2026-06-24 15:22:05,2026-06-24T09:52:05Z,1782294725,warmup,15.0,3.0024545454552444e-06,{}
6,B,Garbage Collection Pauses (Java vs Go),go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-24 15:22:20,2026-06-24T09:52:20Z,1782294740,warmup,30.0,2.280981818181765e-06,{}
6,B,Garbage Collection Pauses (Java vs Go),go_inventory,go,inventory,order-go-twin:9083,order-go-twin:9083,2026-06-24 15:22:20,2026-06-24T09:52:20Z,1782294740,warmup,30.0,2.7368909090905927e-06,{}
6,B,Garbage Collection Pauses (Java vs Go),go_inventory,go,inventory,warehouse-go:8084,warehouse-go:8084,2026-06-24 15:22:20,2026-06-24T09:52:20Z,1782294740,warmup,30.0,4.330090909093248e-06,{}
6,B,Garbage Collection Pauses (Java vs Go),go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-24 15:22:35,2026-06-24T09:52:35Z,1782294755,warmup,45.0,2.280981818181765e-06,{}
6,B,Garbage Collection Pauses (Java vs Go),go_inventory,go,inventory,order-go-twin:9083,order-go-twin:9083,2026-06-24 15:22:35,2026-06-24T09:52:35Z,1782294755,warmup,45.0,1.395254545454406e-06,{}
