grafana_panel_id,grafana_ref_id,grafana_panel_title,segment_label,service_type,benchmark_type,instance,service_label,timestamp_local,timestamp_utc,timestamp_unix,load_phase,offset_seconds,value,prom_labels_json
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,inventory-java:8082,inventory-java:8082,2026-06-24 12:41:12,2026-06-24T07:11:12Z,1782285072,warmup,0.0,0.012429118889999998,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,order-java:8083,order-java:8083,2026-06-24 12:41:12,2026-06-24T07:11:12Z,1782285072,warmup,0.0,0.009632916889999999,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,warehouse-java-twin:9084,warehouse-java-twin:9084,2026-06-24 12:41:12,2026-06-24T07:11:12Z,1782285072,warmup,0.0,0.00683671489,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,inventory-java:8082,inventory-java:8082,2026-06-24 12:41:27,2026-06-24T07:11:27Z,1782285087,warmup,15.0,0.012429118889999998,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,order-java:8083,order-java:8083,2026-06-24 12:41:27,2026-06-24T07:11:27Z,1782285087,warmup,15.0,0.009632916889999999,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,warehouse-java-twin:9084,warehouse-java-twin:9084,2026-06-24 12:41:27,2026-06-24T07:11:27Z,1782285087,warmup,15.0,0.006913610444999999,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,inventory-java:8082,inventory-java:8082,2026-06-24 12:41:42,2026-06-24T07:11:42Z,1782285102,warmup,30.0,0.012429118889999998,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,order-java:8083,order-java:8083,2026-06-24 12:41:42,2026-06-24T07:11:42Z,1782285102,warmup,30.0,0.008311711445,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,warehouse-java-twin:9084,warehouse-java-twin:9084,2026-06-24 12:41:42,2026-06-24T07:11:42Z,1782285102,warmup,30.0,0.006913610444999999,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,inventory-java:8082,inventory-java:8082,2026-06-24 12:41:57,2026-06-24T07:11:57Z,1782285117,warmup,45.0,0.008234815889999999,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,order-java:8083,order-java:8083,2026-06-24 12:41:57,2026-06-24T07:11:57Z,1782285117,warmup,45.0,0.012429118889999998,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,warehouse-java-twin:9084,warehouse-java-twin:9084,2026-06-24 12:41:57,2026-06-24T07:11:57Z,1782285117,warmup,45.0,0.00683671489,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,inventory-java:8082,inventory-java:8082,2026-06-24 12:42:12,2026-06-24T07:12:12Z,1782285132,warmup,60.0,0.008234815889999999,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,order-java:8083,order-java:8083,2026-06-24 12:42:12,2026-06-24T07:12:12Z,1782285132,warmup,60.0,0.012429118889999998,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,warehouse-java-twin:9084,warehouse-java-twin:9084,2026-06-24 12:42:12,2026-06-24T07:12:12Z,1782285132,warmup,60.0,0.005553957222499999,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,inventory-java:8082,inventory-java:8082,2026-06-24 12:42:27,2026-06-24T07:12:27Z,1782285147,warmup,75.0,0.008234815889999999,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,order-java:8083,order-java:8083,2026-06-24 12:42:27,2026-06-24T07:12:27Z,1782285147,warmup,75.0,0.012429118889999998,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,warehouse-java-twin:9084,warehouse-java-twin:9084,2026-06-24 12:42:27,2026-06-24T07:12:27Z,1782285147,warmup,75.0,0.005541141296666666,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,inventory-java:8082,inventory-java:8082,2026-06-24 12:42:42,2026-06-24T07:12:42Z,1782285162,warmup,90.0,0.00683671489,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,order-java:8083,order-java:8083,2026-06-24 12:42:42,2026-06-24T07:12:42Z,1782285162,warmup,90.0,0.012429118889999998,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,warehouse-java-twin:9084,warehouse-java-twin:9084,2026-06-24 12:42:42,2026-06-24T07:12:42Z,1782285162,warmup,90.0,0.005541141296666666,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,inventory-java:8082,inventory-java:8082,2026-06-24 12:42:57,2026-06-24T07:12:57Z,1782285177,warmup,105.0,0.00683671489,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,order-java:8083,order-java:8083,2026-06-24 12:42:57,2026-06-24T07:12:57Z,1782285177,warmup,105.0,0.00683671489,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,warehouse-java-twin:9084,warehouse-java-twin:9084,2026-06-24 12:42:57,2026-06-24T07:12:57Z,1782285177,warmup,105.0,0.005541141296666666,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,inventory-java:8082,inventory-java:8082,2026-06-24 12:43:12,2026-06-24T07:13:12Z,1782285192,warmup,120.0,0.006913610444999999,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,order-java:8083,order-java:8083,2026-06-24 12:43:12,2026-06-24T07:13:12Z,1782285192,warmup,120.0,0.00683671489,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,warehouse-java-twin:9084,warehouse-java-twin:9084,2026-06-24 12:43:12,2026-06-24T07:13:12Z,1782285192,warmup,120.0,0.005553957222499999,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,inventory-java:8082,inventory-java:8082,2026-06-24 12:43:27,2026-06-24T07:13:27Z,1782285207,warmup,135.0,0.006913610444999999,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,order-java:8083,order-java:8083,2026-06-24 12:43:27,2026-06-24T07:13:27Z,1782285207,warmup,135.0,0.00683671489,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,warehouse-java-twin:9084,warehouse-java-twin:9084,2026-06-24 12:43:27,2026-06-24T07:13:27Z,1782285207,warmup,135.0,0.005553957222499999,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,inventory-java:8082,inventory-java:8082,2026-06-24 12:43:42,2026-06-24T07:13:42Z,1782285222,warmup,150.0,0.006913610444999999,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,order-java:8083,order-java:8083,2026-06-24 12:43:42,2026-06-24T07:13:42Z,1782285222,warmup,150.0,0.00683671489,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,warehouse-java-twin:9084,warehouse-java-twin:9084,2026-06-24 12:43:42,2026-06-24T07:13:42Z,1782285222,warmup,150.0,0.005553957222499999,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,inventory-java:8082,inventory-java:8082,2026-06-24 12:43:57,2026-06-24T07:13:57Z,1782285237,warmup,165.0,0.00683671489,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,order-java:8083,order-java:8083,2026-06-24 12:43:57,2026-06-24T07:13:57Z,1782285237,warmup,165.0,0.01103101789,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,warehouse-java-twin:9084,warehouse-java-twin:9084,2026-06-24 12:43:57,2026-06-24T07:13:57Z,1782285237,warmup,165.0,0.006913610444999999,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,inventory-java:8082,inventory-java:8082,2026-06-24 12:44:12,2026-06-24T07:14:12Z,1782285252,warmup,180.0,0.00683671489,{}
3,A,P99 HTTP Latency Panel (Java vs Go),go_inventory,go,inventory,order-java:8083,order-java:8083,2026-06-24 12:44:12,2026-06-24T07:14:12Z,1782285252,warmup,180.0,0.01103101789,{}
