grafana_panel_id,grafana_ref_id,grafana_panel_title,segment_label,service_type,benchmark_type,instance,service_label,timestamp_local,timestamp_utc,timestamp_unix,load_phase,offset_seconds,value,prom_labels_json
5,B,The Resource Footprint (Memory Churn),go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-24 12:41:12,2026-06-24T07:11:12Z,1782285072,warmup,0.0,3376784.0,"{""__name__"": ""go_memstats_heap_alloc_bytes""}"
5,B,The Resource Footprint (Memory Churn),go_inventory,go,inventory,order-go-twin:9083,order-go-twin:9083,2026-06-24 12:41:12,2026-06-24T07:11:12Z,1782285072,warmup,0.0,3713232.0,"{""__name__"": ""go_memstats_heap_alloc_bytes""}"
5,B,The Resource Footprint (Memory Churn),go_inventory,go,inventory,warehouse-go:8084,warehouse-go:8084,2026-06-24 12:41:12,2026-06-24T07:11:12Z,1782285072,warmup,0.0,7312112.0,"{""__name__"": ""go_memstats_heap_alloc_bytes""}"
5,B,The Resource Footprint (Memory Churn),go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-24 12:41:27,2026-06-24T07:11:27Z,1782285087,warmup,15.0,3972904.0,"{""__name__"": ""go_memstats_heap_alloc_bytes""}"
5,B,The Resource Footprint (Memory Churn),go_inventory,go,inventory,order-go-twin:9083,order-go-twin:9083,2026-06-24 12:41:27,2026-06-24T07:11:27Z,1782285087,warmup,15.0,4955248.0,"{""__name__"": ""go_memstats_heap_alloc_bytes""}"
5,B,The Resource Footprint (Memory Churn),go_inventory,go,inventory,warehouse-go:8084,warehouse-go:8084,2026-06-24 12:41:27,2026-06-24T07:11:27Z,1782285087,warmup,15.0,6385496.0,"{""__name__"": ""go_memstats_heap_alloc_bytes""}"
5,B,The Resource Footprint (Memory Churn),go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-24 12:41:42,2026-06-24T07:11:42Z,1782285102,warmup,30.0,4769608.0,"{""__name__"": ""go_memstats_heap_alloc_bytes""}"
5,B,The Resource Footprint (Memory Churn),go_inventory,go,inventory,order-go-twin:9083,order-go-twin:9083,2026-06-24 12:41:42,2026-06-24T07:11:42Z,1782285102,warmup,30.0,5615152.0,"{""__name__"": ""go_memstats_heap_alloc_bytes""}"
5,B,The Resource Footprint (Memory Churn),go_inventory,go,inventory,warehouse-go:8084,warehouse-go:8084,2026-06-24 12:41:42,2026-06-24T07:11:42Z,1782285102,warmup,30.0,6751832.0,"{""__name__"": ""go_memstats_heap_alloc_bytes""}"
5,B,The Resource Footprint (Memory Churn),go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-24 12:41:57,2026-06-24T07:11:57Z,1782285117,warmup,45.0,3581776.0,"{""__name__"": ""go_memstats_heap_alloc_bytes""}"
5,B,The Resource Footprint (Memory Churn),go_inventory,go,inventory,order-go-twin:9083,order-go-twin:9083,2026-06-24 12:41:57,2026-06-24T07:11:57Z,1782285117,warmup,45.0,3613712.0,"{""__name__"": ""go_memstats_heap_alloc_bytes""}"
5,B,The Resource Footprint (Memory Churn),go_inventory,go,inventory,warehouse-go:8084,warehouse-go:8084,2026-06-24 12:41:57,2026-06-24T07:11:57Z,1782285117,warmup,45.0,7961128.0,"{""__name__"": ""go_memstats_heap_alloc_bytes""}"
