grafana_panel_id,grafana_ref_id,grafana_panel_title,segment_label,service_type,benchmark_type,instance,service_label,timestamp_local,timestamp_utc,timestamp_unix,load_phase,offset_seconds,value,prom_labels_json
1,B,RSS Memory Footprint,go_inventory,go,inventory,inventory-java:8082,inventory-java:8082,2026-06-24 12:41:12,2026-06-24T07:11:12Z,1782285072,warmup,0.0,281159528.0,{}
1,B,RSS Memory Footprint,go_inventory,go,inventory,order-java:8083,order-java:8083,2026-06-24 12:41:12,2026-06-24T07:11:12Z,1782285072,warmup,0.0,319358360.0,{}
1,B,RSS Memory Footprint,go_inventory,go,inventory,warehouse-java-twin:9084,warehouse-java-twin:9084,2026-06-24 12:41:12,2026-06-24T07:11:12Z,1782285072,warmup,0.0,238148120.0,{}
1,B,RSS Memory Footprint,go_inventory,go,inventory,inventory-java:8082,inventory-java:8082,2026-06-24 12:41:27,2026-06-24T07:11:27Z,1782285087,warmup,15.0,283259880.0,{}
1,B,RSS Memory Footprint,go_inventory,go,inventory,order-java:8083,order-java:8083,2026-06-24 12:41:27,2026-06-24T07:11:27Z,1782285087,warmup,15.0,321469080.0,{}
1,B,RSS Memory Footprint,go_inventory,go,inventory,warehouse-java-twin:9084,warehouse-java-twin:9084,2026-06-24 12:41:27,2026-06-24T07:11:27Z,1782285087,warmup,15.0,241293848.0,{}
1,B,RSS Memory Footprint,go_inventory,go,inventory,inventory-java:8082,inventory-java:8082,2026-06-24 12:41:42,2026-06-24T07:11:42Z,1782285102,warmup,30.0,285357032.0,{}
1,B,RSS Memory Footprint,go_inventory,go,inventory,order-java:8083,order-java:8083,2026-06-24 12:41:42,2026-06-24T07:11:42Z,1782285102,warmup,30.0,324616344.0,{}
1,B,RSS Memory Footprint,go_inventory,go,inventory,warehouse-java-twin:9084,warehouse-java-twin:9084,2026-06-24 12:41:42,2026-06-24T07:11:42Z,1782285102,warmup,30.0,242342424.0,{}
1,B,RSS Memory Footprint,go_inventory,go,inventory,inventory-java:8082,inventory-java:8082,2026-06-24 12:41:57,2026-06-24T07:11:57Z,1782285117,warmup,45.0,287454184.0,{}
1,B,RSS Memory Footprint,go_inventory,go,inventory,order-java:8083,order-java:8083,2026-06-24 12:41:57,2026-06-24T07:11:57Z,1782285117,warmup,45.0,327784344.0,{}
1,B,RSS Memory Footprint,go_inventory,go,inventory,warehouse-java-twin:9084,warehouse-java-twin:9084,2026-06-24 12:41:57,2026-06-24T07:11:57Z,1782285117,warmup,45.0,245488152.0,{}
1,B,RSS Memory Footprint,go_inventory,go,inventory,inventory-java:8082,inventory-java:8082,2026-06-24 12:42:12,2026-06-24T07:12:12Z,1782285132,warmup,60.0,289551336.0,{}
1,B,RSS Memory Footprint,go_inventory,go,inventory,order-java:8083,order-java:8083,2026-06-24 12:42:12,2026-06-24T07:12:12Z,1782285132,warmup,60.0,330936344.0,{}
1,B,RSS Memory Footprint,go_inventory,go,inventory,warehouse-java-twin:9084,warehouse-java-twin:9084,2026-06-24 12:42:12,2026-06-24T07:12:12Z,1782285132,warmup,60.0,247585304.0,{}
1,B,RSS Memory Footprint,go_inventory,go,inventory,inventory-java:8082,inventory-java:8082,2026-06-24 12:42:27,2026-06-24T07:12:27Z,1782285147,warmup,75.0,291648488.0,{}
1,B,RSS Memory Footprint,go_inventory,go,inventory,order-java:8083,order-java:8083,2026-06-24 12:42:27,2026-06-24T07:12:27Z,1782285147,warmup,75.0,333033496.0,{}
1,B,RSS Memory Footprint,go_inventory,go,inventory,warehouse-java-twin:9084,warehouse-java-twin:9084,2026-06-24 12:42:27,2026-06-24T07:12:27Z,1782285147,warmup,75.0,250731032.0,{}
1,B,RSS Memory Footprint,go_inventory,go,inventory,inventory-java:8082,inventory-java:8082,2026-06-24 12:42:42,2026-06-24T07:12:42Z,1782285162,warmup,90.0,293745640.0,{}
